Player_id,Nationality_id,nation_position,nation_jersey
72037,25,,
188524,48,,
237188,14,,
258466,45,,
77752,133,,
242656,18,,
270821,7,,
146952,45,,
229444,55,,
255303,27,,
76380,167,,
71007,167,,
79716,159,,
77904,155,,
279660,183,,
142962,52,,
228231,58,,
74123,25,,
235027,35,SUB,12
211101,45,,
75489,183,,
77807,155,,
230312,54,,
239272,22,,
228413,160,,
245274,24,SUB,13
224846,22,,
77909,155,,
240493,22,,
200316,21,,
230328,54,,
278749,183,,
227819,54,,
253428,12,,
238070,14,,
80379,21,,
78076,52,,
73999,159,,
209532,4,,
215693,13,,
73946,14,,
239342,101,,
76831,167,,
79995,155,,
226182,155,,
77775,53,,
278747,183,,
236823,46,,
80461,20,,
79961,155,,
74148,14,,
210347,4,,
163264,14,,
211990,22,,
230176,54,,
70761,167,,
201976,136,,
244001,21,,
72593,37,,
231073,51,,
275674,155,,
263673,54,,
80134,155,,
230171,54,,
257568,36,,
79993,155,,
230787,36,,
168965,18,,
222514,14,,
244020,38,,
230330,54,,
235633,136,,
77510,37,,
272646,17,,
253198,167,,
77258,167,,
73428,195,,
272347,50,,
225511,14,,
274928,195,,
207606,14,,
71563,195,,
74125,14,,
203423,195,,
212151,1,,
190745,27,,
248091,39,,
214680,18,,
75459,198,,
77509,25,,
234790,45,,
274942,95,,
235574,54,,
190780,95,,
210006,21,,
77925,155,,
251752,18,SUB,23
276143,159,,
80592,47,,
232065,167,,
189324,14,,
212197,38,,
248073,39,SUB,16
226838,155,,
215123,52,,
258534,45,,
230631,27,,
205812,27,,
79962,155,,
246417,14,,
201138,18,,
275649,155,,
73465,14,,
235590,83,,
219836,45,,
273621,14,,
230166,54,,
233267,95,GK,1
271949,10,,
218212,34,,
226675,52,,
211604,14,,
193241,58,,
228607,21,,
230191,54,,
225395,45,,
191628,52,,
240346,14,,
199904,17,SUB,12
79866,95,,
251165,14,,
79420,18,,
182206,14,,
237250,95,,
270118,25,,
213206,95,,
224491,21,,
232284,25,SUB,23
77459,145,,
246236,52,,
262659,21,,
215522,4,,
225282,52,,
223082,14,,
259718,21,,
220346,45,,
248263,159,,
251136,39,GK,12
239364,47,,
190941,17,GK,1
208894,37,,
186148,21,,
221531,43,,
226656,30,,
229501,54,,
253837,59,,
164505,95,,
190569,95,,
207998,50,GK,12
190120,46,,
206307,47,,
202215,95,,
228355,46,,
167959,54,,
70681,52,,
77621,17,,
186680,45,,
278474,52,,
190195,126,,
157970,98,,
205878,22,,
228739,53,,
212432,167,,
243952,49,SUB,23
227148,52,,
216033,52,,
212453,45,,
228860,34,,
238093,52,,
211021,36,,
235413,37,,
200696,34,,
204825,14,,
203034,14,,
213573,21,,
219736,95,SUB,16
251818,52,,
230320,54,,
76392,167,,
81295,136,,
255976,46,,
204269,42,SUB,21
80704,126,,
244316,38,,
77931,155,,
234102,39,,
182520,21,,
229637,48,,
274717,57,,
209830,18,,
224947,14,,
225203,42,RES,12
73700,155,,
252154,27,,
279299,159,,
242948,12,GK,1
200726,18,,
232229,34,,
195668,45,,
220807,25,,
213719,95,,
210772,21,,
77944,155,,
253636,53,,
81402,136,,
233998,54,,
199101,45,,
210940,27,,
201269,13,,
223558,52,,
164484,46,,
202125,25,,
278192,159,,
205747,18,,
219584,27,,
230175,54,,
234833,21,,
72568,25,,
193336,44,,
19541,14,,
211946,21,,
238060,14,,
73203,43,,
239898,4,,
77597,183,,
203175,14,,
192201,46,,
176094,37,,
77810,155,,
221759,167,,
224130,14,,
243647,48,,
80158,167,,
192397,54,,
71573,155,,
234658,13,,
173531,14,,
73838,1,,
224977,27,,
237927,25,,
166963,48,,
239797,95,,
219339,54,,
222418,52,,
261144,10,,
273984,61,,
80228,159,,
212735,18,,
276518,37,,
77908,167,,
79990,155,,
206218,18,,
246704,24,SUB,1
236758,13,,
230653,117,RES,12
76926,167,,
221912,167,,
236515,45,,
228935,21,,
235606,36,,
262621,20,,
218593,14,,
225037,27,,
223760,159,,
76830,167,,
193359,61,,
278670,159,,
188968,52,,
279852,167,,
234341,48,,
77936,155,,
178363,80,,
231105,18,,
79407,13,,
177475,21,,
230741,36,,
77918,155,,
225751,14,,
248158,95,,
221909,12,,
206561,14,,
193786,27,,
223571,45,,
273755,159,,
225650,50,,
269955,21,,
255981,163,,
172553,13,,
203824,14,,
230749,183,,
276839,27,,
205703,45,,
262076,17,,
204513,18,,
208987,183,,
238186,37,,
241777,129,SUB,22
75655,35,,
210327,22,,
230858,27,,
225766,17,,
225342,14,,
220058,14,,
243476,52,,
243830,54,,
234717,55,,
244701,25,,
222431,36,,
220482,49,,
271191,14,,
232817,52,,
212915,167,,
193272,4,,
224068,101,,
173895,14,,
242288,10,RES,23
269694,12,,
262056,13,,
253354,57,,
263880,45,,
225993,198,,
203239,54,,
210676,27,,
71234,167,,
273998,38,,
205554,12,,
271114,21,,
193870,38,,
74353,25,,
255368,183,,
210832,34,,
73373,12,,
214440,55,,
226259,27,,
157407,25,,
208697,25,,
73907,159,,
193302,37,,
199833,21,,
210368,195,,
235018,21,,
209750,25,,
255605,56,,
223898,18,,
205496,54,,
274413,167,,
272761,155,,
172723,8,,
186569,21,,
275659,155,,
236033,45,,
242229,25,,
227966,136,,
253955,155,,
209166,183,,
207926,46,,
80699,34,,
199803,21,,
238489,21,,
208375,21,,
269795,7,,
256742,13,,
257288,133,,
209332,47,,
223925,21,,
237127,136,,
209293,7,,
205759,19,,
276806,14,,
246610,52,,
246139,45,,
230319,54,,
184040,13,,
231664,56,,
233999,54,,
250916,92,,
241976,38,,
225432,27,,
245435,183,,
220906,103,,
219715,27,,
220532,27,,
230321,54,,
230332,54,,
194781,54,,
207589,46,,
222263,7,,
211262,52,,
77488,95,,
254401,59,,
210642,13,,
201299,27,,
260018,25,,
275651,155,,
193247,4,,
224543,37,,
227616,36,,
158784,52,,
211299,34,,
79027,34,,
224440,21,,
204246,14,,
227560,56,,
254198,59,,
253211,52,,
202810,25,,
215417,21,,
219795,14,,
183513,21,,
272902,52,,
262956,8,,
250804,14,,
277588,21,,
230323,54,,
239559,34,,
237576,52,,
194372,48,,
77910,155,,
219854,14,,
223968,51,,
239358,136,,
199259,167,,
255900,46,,
223909,14,,
196316,18,,
229227,37,,
53110,42,,
213649,19,,
221964,155,,
247077,219,,
254803,7,,
237205,195,,
213677,14,,
201864,70,,
208214,7,,
222572,45,,
223988,14,,
241727,51,,
73562,54,,
70118,13,,
222562,24,,
189430,27,,
209423,18,,
221463,60,,
226786,95,,
230172,54,,
205352,42,,
202886,47,,
240642,52,,
201482,45,,
212839,167,,
211358,18,,
258209,60,,
211387,21,,
269511,12,SUB,12
257237,42,,
244191,117,,
254194,53,,
227653,95,,
221798,155,,
205942,39,,
224442,136,,
230636,27,,
244467,12,,
209957,13,,
228456,45,,
222621,155,,
191153,46,,
210366,21,,
203215,14,,
229168,18,,
224475,155,,
222484,21,,
236330,39,,
251742,159,,
237935,36,,
241050,21,,
189342,27,,
264116,45,,
244676,34,,
224761,37,,
243201,45,,
219657,4,,
169493,14,,
202789,21,,
73580,12,SUB,24
202199,14,,
245601,73,,
225406,25,,
273089,52,,
190669,46,,
71641,163,,
258180,52,,
202469,95,,
250978,155,,
188278,195,,
256467,56,,
273641,155,,
231167,52,,
258390,10,,
211827,21,,
221844,155,,
229274,50,,
186494,14,,
222876,14,,
199568,22,,
248732,208,,
230324,54,,
274116,167,,
276988,129,,
232549,52,,
229255,54,,
234383,21,,
270141,60,,
176994,18,,
190822,36,,
262295,44,,
201940,95,,
204502,14,,
252179,12,,
277836,52,,
257985,52,,
258792,14,,
253688,39,,
198511,38,,
189296,1,,
186611,27,,
271918,18,,
213407,14,,
253629,59,,
189917,21,,
270054,72,,
209027,183,,
222908,37,,
230169,54,,
194333,37,,
189021,11,,
276117,55,,
221610,23,GK,1
247022,46,,
210422,37,,
277823,26,,
269641,2,,
274411,167,,
198653,60,,
234260,14,,
211537,42,,
251733,159,,
236663,14,,
228998,47,,
222095,14,,
261294,34,,
246240,13,,
241643,46,SUB,12
239993,83,,
228255,18,,
216779,47,,
247072,190,,
240751,18,,
251285,21,,
270575,46,,
227154,60,,
222356,56,,
240311,18,,
210509,47,,
225213,159,,
250817,54,,
243675,34,,
233189,56,,
240123,21,,
263214,14,,
278145,5,,
227050,46,,
228130,167,,
246671,14,,
230164,54,,
259596,25,,
208679,21,,
258885,54,,
264133,24,GK,12
242159,54,,
229393,14,,
244274,10,,
247882,53,,
245359,83,SUB,12
270463,10,,
200715,50,RES,21
222221,39,,
254502,27,,
266282,10,,
211398,18,,
240838,14,,
236583,12,,
200525,14,,
268623,4,,
242514,43,,
235629,7,,
276347,43,,
76160,167,,
279703,38,,
247976,39,,
235304,37,SUB,22
269434,34,,
258948,45,,
202570,95,,
233868,39,,
266389,95,,
221845,155,,
230315,54,,
186508,36,,
198285,14,,
273839,35,SUB,13
197641,18,,
225361,14,,
242703,95,,
259872,60,,
237419,161,,
211053,46,,
227529,14,,
242200,46,,
233286,167,,
202910,19,,
173533,14,,
272417,60,,
232131,43,,
74726,23,RES,12
188202,7,,
223603,21,,
252789,49,,
269271,51,,
230893,50,,
233976,54,,
204034,18,,
237359,46,,
236608,52,,
242179,108,,
240657,27,,
262723,13,,
237704,38,,
246987,25,,
262944,4,,
72923,37,,
226804,52,,
230971,198,,
243587,45,,
234903,7,,
278469,52,,
256537,4,,
263204,52,,
71515,54,,
239742,95,,
256938,4,,
223957,7,,
199909,4,,
222438,155,,
244551,37,,
240785,27,,
78071,45,,
229433,95,,
227909,95,,
185172,27,,
269971,37,,
206549,95,,
202457,34,,
243294,7,,
138431,14,,
79824,10,,
163600,14,,
268099,23,SUB,22
173165,27,,
234371,18,,
240595,14,,
190700,118,,
229885,4,,
271459,54,,
279168,52,,
228912,18,,
263032,8,,
223868,4,,
239772,37,,
270038,47,,
231720,18,,
180548,182,,
252911,21,,
79620,49,,
72917,49,,
232410,18,,
235740,27,,
214525,50,,
253442,34,,
236571,160,,
254513,17,,
219482,42,,
252773,14,,
257126,14,,
243311,45,,
259317,45,,
269137,53,,
77905,155,,
76901,37,,
244656,163,,
258239,37,,
256989,42,,
248071,33,,
228369,14,,
198039,14,,
71331,49,,
263887,21,,
256726,47,,
238570,167,,
183789,14,,
262417,38,,
72755,21,,
234803,14,,
72121,36,,
257862,14,,
237399,95,,
230765,183,,
278395,38,,
262434,195,,
265786,59,,
208755,39,,
190179,50,,
215546,34,,
258328,54,,
257374,39,,
218873,21,,
184148,7,,
231046,14,,
269707,37,,
211105,13,,
72390,14,,
272958,34,,
264588,56,,
239410,4,,
245822,48,,
259930,53,,
242289,35,,
279439,195,,
235931,48,,
232123,20,,
270529,45,,
233763,46,,
260194,46,,
239371,129,,
219967,37,,
257475,155,,
73967,18,,
231172,195,,
236046,40,,
236568,14,,
222546,21,,
72022,18,,
178566,52,,
222612,25,,
248019,39,,
240597,14,,
268783,182,GK,22
76567,45,,
244256,37,,
244810,4,,
72802,39,,
279440,159,,
191684,167,,
183244,195,,
279508,34,,
240796,52,,
271532,45,,
231878,95,,
202770,14,,
258585,10,,
266323,167,,
222820,18,,
262516,21,,
201903,36,,
262322,21,,
190698,8,,
244483,27,,
238604,54,,
236378,27,,
199705,18,,
202079,46,,
73325,83,SUB,13
255754,54,,
269880,11,,
220537,183,,
241859,21,,
231681,14,,
219937,21,,
260933,48,,
78934,27,,
264851,25,,
251036,39,,
265179,13,,
269096,21,,
75825,4,,
197689,27,,
258928,17,SUB,23
264088,36,,
76457,60,,
239816,21,,
232417,18,,
219705,37,,
234054,59,,
75039,52,,
242983,42,,
251739,159,,
233425,1,,
244258,10,,
247944,39,,
243373,13,,
208481,159,,
264111,13,,
256953,37,,
276944,14,,
246753,13,,
269301,4,,
276761,127,,
243810,52,,
78984,183,,
256474,195,,
243538,10,,
275856,34,,
264645,42,,
206145,21,,
266382,95,,
81342,51,,
211953,21,,
235266,21,,
235274,37,,
232007,37,,
251292,21,,
228526,167,,
232654,83,GK,1
250842,61,,
271385,27,,
274207,60,,
233974,54,,
254099,45,,
203172,46,,
207528,14,,
224555,155,,
243759,52,,
236241,53,,
279001,48,,
228582,14,,
233215,82,,
231474,38,,
78700,39,,
261755,34,,
52679,25,,
236613,21,,
248221,155,,
223175,48,,
265675,61,,
277929,54,,
255151,103,,
73487,18,,
258864,21,,
204922,4,,
257914,21,,
233691,30,,
262420,39,,
262718,52,,
244417,21,,
258085,21,,
243573,47,,
245370,48,,
235141,21,,
231596,61,,
236237,52,,
72672,136,,
254276,34,,
277239,45,,
233977,54,,
278032,22,,
247866,37,,
73047,27,,
261687,70,,
243588,70,,
232082,95,,
258311,37,,
247611,36,SUB,13
257635,38,,
256897,39,,
256229,21,,
279565,38,,
222503,14,,
79531,18,,
262865,52,,
255266,18,,
259362,45,,
201847,7,,
239271,22,,
76202,39,,
276731,37,,
251157,167,,
79128,34,,
259166,14,,
227688,183,,
234858,21,,
261260,23,,
263961,40,,
243158,46,,
244827,59,,
235375,56,,
263798,34,RES,13
273044,36,,
259057,27,,
193013,14,,
258056,42,,
237615,27,,
231841,18,,
270756,27,,
252123,61,,
259904,57,,
263272,21,,
78787,4,,
263139,43,,
237046,52,,
259067,38,,
259606,59,,
76408,44,,
276352,13,,
242352,183,,
73929,136,,
70904,31,,
162297,27,,
252477,133,,
246958,44,,
80574,15,,
241179,45,,
79933,4,,
243735,8,,
69969,52,,
266641,21,,
80281,7,,
78786,4,,
247494,70,,
243917,195,,
237778,167,,
78554,43,,
79582,45,,
232673,183,,
74165,54,,
265763,21,,
246881,38,,
234877,10,,
273558,35,,
73417,27,,
263116,21,,
267994,37,,
227570,25,,
274988,14,,
271150,34,,
73213,45,,
261375,17,,
263976,87,,
79922,23,,
243048,14,,
77950,60,,
263619,7,,
71265,18,,
239203,18,,
260978,21,,
270217,27,,
253065,159,,
79028,85,,
260298,61,,
262931,21,,
79686,38,,
242105,208,,
278734,52,,
277967,37,,
80381,49,,
80146,34,,
269251,61,,
242391,18,,
273882,34,,
238167,34,,
272503,45,,
261014,52,,
235932,48,,
76472,4,,
247506,95,SUB,25
231509,46,,
257497,4,,
254792,183,,
79769,45,,
257209,7,,
255989,59,,
73319,72,,
254601,60,,
79336,7,,
254191,53,,
268544,14,,
238919,70,,
268619,52,,
271757,45,,
247228,70,,
240834,15,,
257480,21,,
77589,21,,
71450,13,,
263283,43,,
262530,40,,
258200,52,,
269752,7,,
234724,54,,
271333,18,,
234301,167,,
242802,45,,
235835,27,,
259918,126,,
235880,27,,
242853,14,,
70439,52,,
70698,52,,
235860,198,,
257395,18,,
192120,155,,
208776,21,,
262559,14,,
275011,198,,
254021,18,,
262265,7,,
81546,34,,
233101,34,,
256156,58,,
251298,26,,
240955,52,,
194894,27,,
240043,51,,
263867,183,,
250841,59,,
252456,21,,
265405,112,,
72397,27,,
278023,34,,
244498,37,,
268912,44,,
258943,14,,
271034,83,,
268990,48,,
70541,126,,
242073,52,,
276322,18,,
258936,12,,
269970,37,,
248283,36,,
72937,4,,
227969,155,,
279605,45,,
278099,27,,
251773,61,,
260982,95,,
225166,18,,
277928,34,,
267480,60,,
267874,95,,
240531,183,,
256145,52,,
235460,48,,
263402,18,,
247067,190,,
235820,4,,
254297,48,,
279705,95,,
79312,38,,
271064,117,,
248292,159,,
264424,10,,
270865,54,,
240791,45,,
79826,39,,
243925,21,,
248054,39,,
257273,21,,
252284,54,,
263057,10,,
70565,60,,
80874,14,,
252783,37,,
74875,9,,
76702,52,,
276760,18,,
253216,52,,
239019,195,,
260538,195,,
244218,7,,
255812,57,,
263689,52,,
70959,39,,
266803,39,SUB,1
74039,54,,
251034,39,,
79020,27,,
269269,21,,
75072,52,,
247121,95,,
263763,37,,
271491,45,,
80009,60,,
268428,21,,
258480,54,,
234735,51,,
251433,21,,
262251,37,,
73072,24,,
241076,21,,
248586,39,,
272427,45,,
73285,10,,
75137,27,,
267684,78,,
271411,37,,
256053,95,,
260918,76,,
276591,22,,
272755,95,,
71797,45,,
272336,7,,
239573,27,,
71772,52,,
231861,95,,
248000,39,,
276198,23,,
78105,58,,
278071,45,,
74594,45,,
276102,52,,
269754,36,,
258288,52,,
252699,195,,
273872,23,,
256488,14,,
72179,27,,
73240,47,,
76845,43,,
259678,4,,
268413,36,,
74624,46,,
80777,54,,
273047,13,,
241327,155,,
258763,7,,
275161,46,,
271661,18,,
248121,14,,
264817,46,,
79528,45,,
276190,21,,
265520,45,,
259915,95,,
73297,4,,
270939,59,,
251995,38,,
76663,46,,
79262,22,,
247224,155,,
244478,37,,
273731,60,,
250950,8,,
277590,39,,
80339,47,,
75739,18,,
76012,49,,
252658,167,,
231413,34,,
243711,18,,
76310,55,,
275272,14,,
279891,27,,
245164,159,,
278965,12,,
261305,95,,
271583,27,,
70117,36,,
72959,21,,
278045,45,,
259149,48,,
272472,182,SUB,1
252505,37,,
248735,155,,
271546,49,,
248256,183,,
278095,7,,
80648,18,,
257669,37,,
77744,14,,
258511,48,,
254962,95,,
255014,18,,
271146,27,,
255039,163,,
248284,159,,
260106,159,,
266517,34,,
278394,45,,
259987,46,,
253110,34,,
238298,52,,
75816,117,,
75567,45,,
239746,21,,
73862,37,,
80045,37,,
273889,14,,
73986,13,,
248860,53,,
79461,9,,
70524,4,,
80005,45,,
263922,108,,
275733,47,,
277825,45,,
75978,39,,
77093,126,,
72839,27,,
247346,95,,
277330,37,,
80811,27,,
233725,34,,
255952,58,,
279028,14,,
256529,55,,
71475,59,,
240218,21,,
251522,14,,
277642,45,,
277916,70,,
277669,21,,
238503,21,,
248255,183,,
70137,52,,
79924,4,,
268631,14,,
245865,18,,
276776,183,,
258351,70,,
266842,14,,
269406,39,,
262298,37,,
240283,12,,
276900,38,,
81322,14,,
80568,14,,
260299,61,,
79148,30,,
252280,46,,
75924,18,,
80823,27,,
237097,167,,
74298,14,,
241525,14,,
279929,36,,
275325,27,,
271748,34,,
266906,21,,
274852,25,,
237232,48,,
263023,21,,
252799,48,,
275079,46,,
78735,37,,
72094,37,,
72878,5,,
257752,27,,
263920,136,,
260156,195,,
81240,21,,
263780,21,,
239510,21,,
75998,37,,
76844,52,,
278112,37,,
275327,44,,
80313,38,,
231146,183,,
278024,48,,
72724,183,,
72535,4,,
262286,60,,
71326,167,,
79276,49,,
265750,21,,
271171,21,,
76664,46,,
247428,83,,
79775,21,,
278719,36,,
244720,7,,
274478,7,,
257138,103,,
78731,45,,
233918,52,,
80162,21,,
268583,14,,
70445,13,,
261779,52,,
276916,38,,
256220,55,,
262939,21,,
271920,45,,
267599,195,,
241091,95,,
277471,183,,
77822,95,,
279315,195,,
243736,21,,
277571,195,,
272787,1,,
79260,42,,
255919,167,,
79309,56,,
240856,48,,
248325,159,,
241052,37,,
273615,36,,
76006,37,,
278280,27,,
277366,14,,
261931,155,,
74986,195,,
237553,48,,
73736,14,,
235806,27,,
236337,14,,
271199,27,,
246740,18,,
269536,155,,
269827,48,,
79403,21,,
266308,52,,
77129,70,,
257638,21,,
255208,195,,
264529,21,,
278872,52,,
75106,25,,
248216,70,,
79377,21,,
247058,34,,
247626,159,,
267636,95,,
239499,21,,
77984,61,,
77015,55,,
253672,159,,
250897,48,,
257304,4,,
72534,4,,
257142,18,,
72844,27,,
244458,21,,
263674,21,,
258555,34,,
73750,4,,
271502,47,,
259729,159,,
276673,183,,
271569,183,,
80664,55,,
70435,52,,
277802,27,,
81461,13,,
275032,51,,
245854,18,,
74621,46,,
278440,52,,
79332,20,,
79233,34,,
259973,27,,
262791,34,,
259530,45,,
251910,7,,
74578,54,,
270996,12,,
278164,95,,
246166,50,,
259550,95,,
271977,14,,
275419,34,,
261703,58,,
245502,183,,
276354,37,,
71838,21,,
79077,37,,
257789,7,,
77128,95,,
253516,155,,
269146,45,,
79241,219,,
278933,14,,
77226,13,,
79024,21,,
76777,21,,
270372,39,,
274489,21,,
278331,27,,
262764,21,,
71851,183,,
80309,21,,
77270,36,,
233970,14,,
74006,14,,
79443,54,,
276674,22,,
80149,34,,
247839,36,,
277814,70,,
79979,37,,
270965,21,,
272769,34,,
276353,21,,
267460,21,,
79320,21,,
70431,52,,
71462,52,,
79422,58,,
269141,155,,
74085,22,,
277904,50,,
73119,4,,
272314,155,,
243905,7,,
279550,155,,
255239,167,,
245063,27,,
269916,21,,
271211,48,,
247448,93,,
259255,167,,
278252,21,,
267787,95,,
79647,39,,
278335,27,,
250865,14,,
275474,155,,
73253,95,,
272444,14,,
75602,34,,
277644,18,,
248301,159,,
273690,54,,
75302,14,,
78401,14,,
77651,36,,
223827,14,,
80267,47,,
73968,47,,
78610,16,,
267827,183,,
80203,27,,
77136,56,,
278623,17,,
274083,55,,
260262,42,,
267433,167,,
274121,14,,
80092,37,,
261106,167,,
75260,58,,
76910,38,,
271667,25,,
278871,49,,
76635,30,,
77692,38,,
74425,25,,
277459,183,,
74717,45,,
252662,167,,
265747,34,,
274730,49,,
81299,34,,
263907,14,,
264170,45,,
271112,95,,
73749,42,,
253219,155,,
276845,195,,
77188,38,,
80780,21,,
72026,42,,
266649,34,,
80859,21,,
247033,46,,
264208,21,,
278321,27,,
271236,18,,
80557,34,,
72962,21,,
71223,46,,
277317,183,,
277445,4,,
278995,7,,
279507,45,,
279014,198,,
266750,167,,
262989,42,,
78164,34,,
76386,167,,
257637,21,,
264068,195,,
80117,58,,
275721,47,,
240763,42,,
277908,95,,
74211,45,,
74005,60,,
269948,14,,
80289,34,,
70284,38,,
261284,95,,
79285,21,,
242382,14,,
258586,14,,
273778,21,,
73595,183,,
265457,159,,
272395,45,,
73046,37,,
72829,27,,
80773,214,,
269560,21,,
277290,21,,
77875,68,,
80455,21,,
74586,18,,
78710,39,,
73134,31,,
263092,4,,
73174,47,,
70119,36,,
71457,52,,
279897,45,,
265460,159,,
78073,195,,
73013,21,,
267577,45,,
264764,25,,
75849,36,,
245425,195,,
74757,195,,
275318,155,,
251777,39,,
254662,18,,
75741,27,,
263137,4,,
279879,48,,
79737,21,,
70522,48,,
245407,47,,
75440,14,,
80175,37,,
77439,50,,
278148,27,,
259732,159,,
272383,47,,
277284,48,,
252281,48,,
259488,159,,
277826,45,,
279653,45,,
80504,54,,
71383,21,,
279774,36,,
78611,13,,
276872,18,,
278717,36,,
269514,155,,
258556,159,,
263225,55,,
80222,21,,
77952,36,,
265782,27,,
73459,39,,
77588,59,,
77113,39,,
279880,27,,
271490,45,,
241317,155,,
277430,14,,
79612,45,,
71439,4,,
268394,55,,
277361,159,,
277117,27,,
70281,47,,
80044,14,,
78009,37,,
79337,7,,
270921,46,,
247893,39,,
79709,50,,
79210,49,,
275696,15,,
79425,25,,
72522,21,,
270757,50,,
223174,48,,
71921,46,,
245074,167,,
78435,21,,
256873,21,,
78210,95,,
77491,82,,
74437,183,,
78547,18,,
71983,155,,
272961,34,,
269127,155,,
276087,22,,
262785,14,,
78756,18,,
269232,34,,
75984,39,,
277977,39,,
75501,4,,
77838,37,,
79487,45,,
72901,95,,
262358,42,,
248150,159,,
75128,159,,
71290,4,,
76420,45,,
75670,46,,
75935,45,,
80295,51,,
81393,45,,
75540,95,,
261407,57,,
274479,14,,
79258,21,,
74652,195,,
79553,13,,
78285,47,,
72157,159,,
71447,14,,
80742,34,,
277634,27,,
70850,95,,
277446,4,,
78055,8,,
279022,21,,
261941,155,,
76094,25,,
269435,34,,
277189,61,,
267739,14,,
276187,195,,
260146,159,,
245094,52,,
78973,54,,
80279,183,,
79551,13,,
253171,21,,
277763,48,,
70251,27,,
71789,57,,
279706,95,,
72948,37,,
71811,52,,
74118,45,,
279183,14,,
76260,14,,
77335,25,,
76337,21,,
277063,183,,
257892,195,,
269732,52,,
79786,18,,
73692,7,,
75761,183,,
263967,13,,
277586,50,,
275317,18,,
276725,27,,
268839,14,,
71476,38,,
76921,21,,
73129,21,,
77747,21,,
269243,34,,
277281,21,,
261928,155,,
79951,42,,
236919,195,,
75668,46,,
73193,219,,
276993,21,,
278554,7,,
268108,34,,
70780,14,,
76459,52,,
73176,21,,
270351,7,,
76134,55,,
76473,34,,
75806,95,,
80479,50,,
259364,183,,
243758,37,,
275000,36,,
256923,55,,
76748,155,,
79392,21,,
79570,14,,
79316,47,,
75000,14,,
77573,155,,
76892,167,,
277207,7,,
80782,18,,
262922,4,,
71207,167,,
279593,183,,
75899,48,,
76943,183,,
72101,18,,
79286,21,,
257210,7,,
278972,37,,
81408,8,,
75793,52,,
279584,159,,
270653,159,,
76415,45,,
72590,37,,
78051,36,,
272887,207,,
74266,195,,
259652,155,,
80500,34,,
81286,198,,
77044,14,,
75810,21,,
69982,95,,
79245,183,,
275631,4,,
81407,133,,
240643,183,,
268449,34,,
276925,7,,
251112,155,,
79932,39,,
73581,48,,
80240,18,,
77975,55,,
248246,159,,
81485,14,,
81241,21,,
269418,39,,
71632,183,,
276450,4,,
259313,159,,
276040,59,,
77806,155,,
75962,25,,
275673,155,,
259562,159,,
79419,57,,
269138,155,,
71881,36,,
70969,159,,
278873,34,,
274115,167,,
80140,47,,
245269,183,,
76832,167,,
268629,14,,
74868,159,,
77974,61,,
73858,14,,
269040,155,,
73987,14,,
76816,167,,
276386,14,,
76490,155,,
273754,159,,
274269,95,,
271164,39,,
75874,58,,
74658,183,,
78522,21,,
271110,42,,
80197,167,,
79966,155,,
77940,155,,
77938,155,,
80188,167,,
