Player_id,Club_team_id,club_position,jersey_number,contract_until,joined_date
267694,1756,SUB,4,2026,2021-05-21
70104,111594,RCB,12,2026,2023-02-14
255993,111334,SUB,23,2025,2022-01-01
74243,111086,SUB,15,2027,2024-08-07
80912,100135,RES,39,2029,2025-09-01
74792,110404,RES,31,2025,2025-01-01
75083,1746,SUB,90,2028,2025-07-01
254800,113217,RCB,4,2027,2023-07-18
72028,459,RES,28,2027,2023-07-01
75876,1802,RES,16,2027,2024-09-02
79996,112163,RES,74,2028,2025-07-17
236677,15029,SUB,3,2025,2022-02-04
70029,1803,SUB,25,2026,
76979,110645,SUB,3,2026,
79059,114545,RCB,4,2028,2016-07-01
71138,1571,SUB,17,2025,2023-01-28
232675,112393,LB,32,2026,2024-07-11
276994,1803,RES,24,2027,2023-07-20
80643,748,SUB,99,2028,2025-07-03
259873,112615,SUB,3,2025,2021-04-23
79919,110912,CB,55,2026,
276789,83,RES,28,2027,2022-12-28
73568,110697,RES,40,2026,2024-07-01
76137,112260,SUB,34,2028,2025-02-07
71288,526,SUB,39,2026,2024-02-24
72061,97,RES,28,2028,2025-01-30
260776,111376,SUB,15,2026,2024-07-01
272312,113040,RM,11,2027,2022-09-19
228829,1932,SUB,4,2026,2024-07-03
277474,111674,SUB,6,2028,2025-08-20
269552,116361,RES,41,2027,2022-04-30
192250,114604,LCB,5,2026,2023-07-01
77574,112163,LCB,24,2028,2025-02-15
80647,57,SUB,35,2028,2025-07-01
77599,1806,RES,56,2027,2025-02-07
228383,175,GK,1,2030,2024-07-01
279843,111659,RCB,17,2027,2024-08-08
261673,645,SUB,28,2028,2025-01-23
75316,71,SUB,72,2027,2024-10-06
262714,1944,SUB,23,2027,2021-05-21
74826,110395,RES,34,2025,2025-01-01
77389,131735,SUB,16,2028,2025-02-12
266577,121,SUB,16,2026,
80731,326,RES,14,2029,2023-07-01
173671,1924,LCB,6,2026,2025-01-22
72086,112667,SUB,27,2025,2023-01-01
77464,112606,RES,25,2027,2025-01-01
276645,1715,SUB,74,2027,2024-07-01
80294,1797,RES,42,2027,2025-05-29
230621,10,GK,25,2030,2025-09-02
219621,79,RES,18,2026,2022-07-01
77545,1788,SUB,28,2030,2025-02-23
80695,1809,RES,35,2028,2025-07-01
235840,45,GK,16,2029,2025-07-01
79947,79,RES,16,2027,2024-10-24
278133,112390,RES,87,2030,2025-08-26
80810,110738,SUB,76,2028,2025-07-01
74155,121,RES,21,2026,2024-07-01
270000,112390,SUB,94,2026,2024-07-01
264662,113297,LS,77,2026,2024-06-18
77271,111708,RES,76,2026,2025-01-11
76505,920,SUB,14,2028,2024-02-25
251111,131173,ST,10,2025,2025-01-14
232170,1870,SUB,4,2025,2023-01-08
234992,1438,CB,13,2027,2023-07-07
74507,294,RES,37,2026,2024-08-16
215316,219,GK,1,2027,2024-08-11
251924,111376,LCB,5,2026,2022-07-22
266304,111657,RES,2,2026,
77660,111140,RES,23,2025,2024-12-20
245356,112390,RES,5,2028,2025-08-26
77165,111433,SUB,27,2028,2025-02-02
274041,112115,SUB,27,2030,2024-12-24
225149,1745,GK,1,2028,2025-01-07
255369,112139,RES,16,2026,2019-08-19
75432,1917,RES,41,2027,2024-09-09
79558,1447,RES,19,2029,2025-07-05
73939,111273,RES,6,2026,2024-02-27
186101,111705,RCB,3,2025,2025-02-13
78088,718,RES,83,2026,2024-07-01
279850,112558,RES,16,2030,2024-01-02
260187,110645,SUB,22,2029,2025-07-11
259990,321,RCB,3,2027,2019-01-01
268959,111779,LB,2,2026,2022-05-27
72376,159,RES,40,2026,
248276,113040,SUB,3,2027,2021-08-31
266721,113146,SUB,16,2027,2021-08-14
239596,111082,LCB,18,2026,2025-02-19
74733,1815,RES,34,2027,2023-02-02
76525,112992,SUB,4,2028,2025-01-13
71987,111400,SUB,33,2027,2024-06-06
270929,112883,SUB,19,2030,2024-07-01
246354,112828,SUB,19,2025,2024-02-04
278436,50,SUB,37,2030,2025-08-21
79785,2017,SUB,6,2027,2025-07-11
74944,113060,RES,64,2028,2024-08-29
79064,114545,RES,29,2028,2022-02-01
80612,131439,RES,15,2027,2025-07-28
78113,115494,SUB,2,2026,
264277,670,SUB,32,2026,2021-07-01
75134,113257,SUB,39,2028,2025-09-12
72322,206,RES,72,2027,2024-07-01
268429,15040,SUB,14,2026,2025-09-04
247978,114147,CB,4,2026,2017-07-04
264366,114162,SUB,29,2025,2024-02-20
273598,381,RES,19,2026,
74949,131735,SUB,19,2025,2025-07-01
73671,131439,SUB,33,2025,
74695,113217,SUB,23,2028,2024-07-01
266718,113146,RES,55,2026,2025-07-08
78563,112510,SUB,35,2026,2024-03-27
275687,115202,LCM,23,2026,2021-08-18
78571,321,RES,33,2028,2025-09-02
275492,919,SUB,43,2026,2023-05-13
76085,110532,RES,35,2028,2025-04-27
223069,112764,RCB,5,2026,2024-07-01
80485,100325,SUB,31,2026,2025-08-08
79504,112072,RES,3,2029,2025-07-08
71850,110989,SUB,26,2025,2024-03-24
80308,485,RES,39,2028,2025-07-01
211908,325,SUB,19,2028,2023-08-01
260818,1803,SUB,6,2026,2023-07-01
80868,114546,RES,4,2028,2025-08-25
259300,1572,LCB,4,2025,2023-12-04
71423,131491,RES,27,2025,2023-02-01
279045,25,RES,43,2030,2024-07-01
80476,1807,RES,36,2026,2025-08-01
79214,110770,SUB,44,2028,2025-07-01
252552,280,GK,88,2027,2019-07-01
278671,113302,RCM,23,2028,2023-07-01
72601,110206,RES,28,2026,2022-07-06
71344,113037,RES,17,2028,2025-07-03
267752,1477,RES,24,2030,2022-02-08
269554,111715,SUB,40,2027,2025-01-22
79623,1805,RES,26,2028,2025-07-01
79384,487,SUB,22,2026,2025-07-01
79914,112199,RES,35,2027,2025-07-18
273979,1797,SUB,35,2026,2021-10-26
78404,58,SUB,2,2026,2025-07-01
278606,621,SUB,40,2026,2023-08-11
228210,111397,SUB,4,2026,2025-01-29
276344,110078,RES,90,2028,2023-07-02
76933,101100,RES,33,2027,2024-11-13
77199,1478,SUB,30,2028,2025-01-02
264340,113037,SUB,11,2027,2025-08-13
279218,110685,SUB,19,2027,2024-07-01
76494,132305,RES,23,2025,2024-03-23
78303,1938,RES,32,2027,2025-06-21
278751,110697,SUB,13,2026,2025-08-08
269539,116360,SUB,17,2027,2025-02-12
277478,113146,SUB,56,2029,2025-08-18
263655,100087,SUB,34,2027,2025-01-30
271353,1757,SUB,24,2026,2022-01-01
226300,325,GK,1,2030,2025-09-01
252223,110206,SUB,3,2027,2025-07-01
253509,114168,CAM,20,2026,2024-07-29
258893,100634,SUB,6,2026,2023-01-01
75111,112387,SUB,5,2028,2023-07-01
223852,110313,CB,5,2026,2024-07-02
279937,114161,RES,32,2027,2024-01-10
266632,114545,RES,7,2028,2022-09-05
76971,301,RES,43,2026,2025-01-29
269757,113459,SUB,19,2027,2022-01-01
77245,1477,RES,88,2028,2025-01-13
71134,1572,SUB,16,2025,2024-02-02
72415,101020,RES,87,2026,2024-05-24
78087,110991,SUB,32,2025,2025-01-01
79680,753,SUB,21,2026,2025-07-25
76655,920,SUB,20,2026,2024-04-05
76658,113892,SUB,30,2025,2024-02-07
275322,116360,RES,58,2027,2023-01-01
74921,112391,RES,14,2029,2024-01-15
78016,110953,RES,25,2027,2024-01-01
74465,110685,SUB,4,2027,2024-07-01
275686,111144,RES,3,2025,2024-12-11
278248,1919,RES,25,2026,2023-07-21
232760,110752,SUB,23,2027,2025-08-25
259175,115202,CM,4,2026,2023-07-25
80016,422,SUB,29,2025,2025-07-01
80539,2038,RES,28,2027,2025-07-23
79308,1887,RES,28,2029,2025-07-01
233947,112163,RES,3,2025,2016-01-01
248815,113926,RES,3,2026,2020-09-29
278257,113298,RDM,65,2030,2025-07-21
74765,113060,RES,77,2025,2024-08-23
223249,101085,GK,21,2025,2018-07-03
74531,270,SUB,35,2027,2025-05-04
77915,131173,RES,41,2027,2025-03-19
79967,111779,RES,80,2028,2025-07-21
76912,698,LCB,24,2025,2025-01-17
77430,422,LB,19,2026,2024-07-01
274574,101112,RES,42,2026,2025-06-28
72089,112387,RES,75,2028,2024-01-01
79063,114545,SUB,9,2028,2024-07-26
80089,110075,SUB,97,2028,2024-07-01
217841,526,CB,4,2026,2024-07-01
78579,1816,RES,59,2028,2025-07-01
80634,113217,SUB,15,2027,2025-08-12
244241,135,CB,22,2027,2025-07-01
74297,2041,SUB,24,2028,2024-08-05
259954,114598,SUB,16,2029,2024-01-09
272792,131531,RES,19,2026,2025-01-20
70819,111433,SUB,53,2026,
79037,645,RES,25,2026,2024-07-01
78029,111705,SUB,34,2027,2025-04-06
278479,673,RES,23,2029,2025-07-25
80338,115892,RES,17,2028,2025-08-02
71412,1473,RB,96,2028,2024-02-02
81427,169,RES,48,2028,2025-07-01
260373,115892,SUB,61,2029,2024-09-11
278815,110072,SUB,24,2030,2025-07-01
277613,1797,RES,26,2027,2023-07-01
77939,131487,RES,56,2026,2025-01-01
77173,112096,RES,99,2026,2023-09-09
276104,110953,RCB,31,2027,2023-01-01
70636,2056,RCB,40,2028,2024-01-02
80626,1848,SUB,15,2028,2024-07-12
213502,305,LCB,5,2025,2024-01-01
81409,111701,RES,80,2028,2025-07-01
71968,112965,RES,31,2025,2024-04-13
71970,15048,SUB,25,2026,
70951,166,SUB,46,2026,2024-02-11
259719,1713,SUB,20,2029,2023-07-01
80091,112096,SUB,12,2028,2025-07-23
75490,111674,SUB,61,2028,2024-10-23
79074,1569,RES,27,2027,2024-07-16
81379,113300,RES,97,2028,2025-06-16
78066,112072,SUB,23,2028,2025-04-12
274974,112828,RES,29,2027,2025-01-31
253726,113299,RES,52,2030,2025-07-09
266539,112558,RES,13,2026,2025-01-06
269115,112540,RES,52,2026,2025-03-19
76860,321,SUB,4,2027,2025-01-29
79992,116361,RES,54,2028,2025-07-17
275604,576,SUB,2,2029,2025-08-26
71103,112115,RCB,47,2028,2024-01-09
74000,115202,SUB,25,2026,2024-07-01
260129,381,SUB,43,2026,
280142,1914,RES,42,2027,2023-07-01
232295,114147,SUB,5,2028,2021-07-03
214404,110975,RES,5,2026,2024-06-15
79762,111235,SUB,28,2026,2025-07-01
75454,112224,SUB,47,2027,2024-11-01
80586,100638,SUB,25,2028,2023-01-01
74492,1746,SUB,29,2026,2025-07-01
248327,111629,SUB,3,2026,2024-07-02
77086,1463,SUB,5,2027,2025-01-30
186153,241,SUB,25,2027,2024-10-02
229182,1936,SUB,6,2026,2024-07-25
271240,115202,SUB,80,2026,2025-06-15
77722,111629,RES,91,2027,2025-07-09
228789,5,GK,1,2030,2023-08-05
248247,113297,SUB,6,2026,2023-07-02
273879,111629,SUB,88,2027,2024-06-22
224987,46,GK,94,2027,2022-08-08
261886,111768,SUB,26,2026,2021-04-01
216065,39,SUB,57,2028,2025-07-18
264255,15015,SUB,20,2027,2024-06-14
78947,110977,SUB,27,2026,2025-01-01
80494,113892,SUB,39,2029,2025-08-09
73108,111399,SUB,16,2027,2024-07-01
270515,110501,RCB,14,2026,
70103,111594,SUB,22,2028,2022-09-16
70125,272,SUB,24,2027,2024-01-09
266775,112555,RES,6,2030,2022-01-05
71216,112260,LCB,5,2026,2024-02-01
75573,897,SUB,19,2028,2024-10-31
79167,2038,RES,57,2029,2023-06-30
70214,115472,RES,4,2025,2017-08-19
198497,445,CB,6,2025,2022-07-29
251747,132681,RB,2,2029,2019-07-12
81268,112390,SUB,98,2028,2024-07-24
251264,112260,RCB,18,2025,2018-05-08
74369,254,SUB,47,2027,2025-02-06
219522,1876,SUB,25,2028,2024-07-08
75149,1803,SUB,33,2026,2024-09-19
262542,1571,RES,14,2025,2025-08-12
263851,111091,GK,18,2026,
74417,543,SUB,33,2026,
76741,113040,SUB,29,2028,2025-01-23
250830,180,LB,12,2027,2025-01-13
70105,111594,SUB,24,2027,2023-01-01
77025,1013,SUB,35,2026,2025-08-01
278247,113299,SUB,32,2026,2023-01-26
243431,452,SUB,15,2028,2025-07-01
244769,113222,SUB,4,2026,2023-07-01
76851,1478,SUB,3,2026,2025-01-16
78150,1802,SUB,15,2026,
73059,1750,SUB,22,2028,2024-07-01
81516,110975,SUB,44,2027,2025-09-11
276107,112670,SUB,44,2025,2023-02-04
78996,113222,SUB,70,2028,2024-07-01
77724,111019,SUB,47,2028,2025-07-01
80079,112126,SUB,19,2027,2025-06-13
80616,111328,RES,41,2025,2025-01-01
71431,110955,RES,35,2025,2024-02-01
79372,10029,RES,53,2028,2025-07-01
79391,110532,SUB,20,2028,2025-07-01
266788,2056,RES,15,2030,2022-01-05
78652,583,RES,31,2026,2024-07-01
77148,111013,RCB,29,2027,2024-01-01
78189,131795,SUB,15,2026,2024-12-18
78230,4,RES,56,2026,2025-04-18
79291,110697,SUB,19,2026,2025-07-01
225739,131173,CB,4,2025,2025-01-17
78040,10030,SUB,42,2026,2025-03-29
77046,110313,RCB,17,2027,2025-01-31
270380,112254,SUB,32,2026,2025-01-31
79202,112254,RCB,15,2026,2025-07-01
71791,114581,SUB,3,2025,2021-01-01
71324,1477,RES,15,2025,2024-01-25
77764,506,LCB,25,2026,
78298,4,RES,54,2026,2025-04-26
195037,91,CB,4,2026,2024-08-01
238840,1904,RCB,15,2026,2024-07-29
241671,110062,SUB,1,2026,
261640,1797,RES,15,2026,
80157,110908,SUB,26,2028,2025-07-01
71200,112558,RES,19,2028,2024-01-10
77637,131487,SUB,22,2027,2025-01-19
79184,111395,SUB,28,2027,2025-07-01
190547,110747,RES,15,2026,2023-08-30
71781,112809,SUB,55,2029,2024-07-03
75237,112996,SUB,77,2025,2024-09-13
79651,322,RES,16,2028,2025-07-02
271396,111629,LB,5,2026,2022-12-26
277619,693,SUB,36,2026,2023-01-01
78199,110989,RES,29,2025,2024-01-01
80017,1571,SUB,27,2025,2025-07-23
71848,110990,SUB,44,2025,2024-02-18
79289,110697,SUB,20,2026,2025-07-01
259311,113302,SUB,24,2026,2023-07-07
80901,1823,SUB,21,2028,2025-08-27
81415,111398,SUB,43,2026,2025-07-30
264458,111674,SUB,37,2026,2019-08-01
78874,113037,RES,45,2028,2025-02-06
224041,31,GK,1,2027,2021-07-01
81487,112427,SUB,32,2027,2025-07-13
276824,294,RES,22,2026,2023-07-01
274839,112258,RM,16,2027,2023-02-01
80293,79,RES,32,2026,2025-07-01
256428,112072,RES,2,2029,2025-08-11
80813,1910,RES,37,2027,2024-07-01
78260,101108,LCB,15,2025,2024-01-01
246715,114168,RES,86,2026,2025-07-30
260798,94,RES,25,2026,2021-01-26
276679,1862,SUB,17,2027,2023-07-01
261885,101083,SUB,31,2025,2022-12-14
274199,1463,LCB,4,2027,2024-07-17
70952,131798,SUB,20,2028,2025-07-19
250989,111774,SUB,3,2026,2019-01-01
273538,111711,SUB,2,2025,2019-01-01
70799,111399,SUB,37,2026,2024-02-02
275600,896,RES,43,2026,2023-04-30
270742,113301,LCB,4,2027,2022-07-15
77215,112258,RES,99,2028,2025-02-09
79538,111701,SUB,13,2028,2025-06-01
72900,113018,RES,13,2025,2023-01-25
259276,1920,SUB,16,2027,2020-09-22
271253,112883,SUB,14,2027,2022-07-01
71358,112258,RES,30,2028,2024-02-01
261887,111768,RES,35,2027,2022-12-31
78852,110770,RES,22,2028,2025-05-22
268561,1904,RES,55,2028,2025-07-08
77333,114611,SUB,5,2025,2025-01-16
256789,110321,SUB,4,2027,2023-01-31
75802,101059,RES,3,2029,2025-02-07
73622,1815,SUB,20,2027,2024-07-15
261821,112868,LCB,30,2025,2024-08-01
71392,1478,RES,25,2028,2024-01-05
71430,110955,SUB,34,2026,2024-02-01
79983,131488,RES,68,2028,2025-07-21
192119,243,GK,1,2026,2018-08-09
80508,110374,RES,61,2028,2025-07-01
71125,111629,SUB,61,2027,2024-02-01
76257,1924,RES,41,2026,2025-07-01
269037,131173,SUB,37,2025,2025-02-03
271854,1947,RES,34,2026,2021-12-10
77297,121,RES,30,2026,2025-02-11
80133,111774,RES,24,2028,2025-07-08
278560,100646,RES,25,2026,2023-09-24
276004,171,RES,28,2026,
200742,1928,SUB,4,2026,2024-07-24
245036,111724,SUB,31,2027,2018-07-13
75570,111594,RES,31,2026,2025-02-26
240704,114628,GK,41,2026,2024-02-19
271441,1825,SUB,40,2027,2025-07-01
78174,110989,RES,30,2025,2024-10-06
76390,1474,RES,22,2028,2025-01-06
78440,110685,SUB,16,2026,2024-07-01
77005,115472,RCB,24,2025,2025-01-01
215086,101110,GK,12,2030,2025-08-04
204870,1804,SUB,5,2026,2024-06-14
80744,111376,RES,33,2028,2024-08-30
202617,1796,RES,32,2026,2024-07-19
76419,422,SUB,5,2026,2024-01-01
77970,696,RCB,15,2025,2025-02-13
70825,110908,RES,30,2028,2025-07-03
75443,54,RES,84,2028,2025-07-01
78524,583,RB,6,2026,2025-01-21
70658,113301,CAM,17,2028,2024-01-01
80155,112809,RES,13,2028,2025-07-19
81495,1935,RES,35,2026,2025-07-26
72551,1832,SUB,35,2028,2025-01-31
77433,834,SUB,25,2027,2025-07-28
81544,897,SUB,16,2028,2023-07-01
74158,112260,RES,32,2027,2023-10-19
278796,717,SUB,14,2026,2025-07-07
70975,231,RES,66,2026,2024-02-01
79698,100757,RES,13,2030,2025-07-11
77921,111724,RES,60,2026,2025-01-01
76395,1474,SUB,24,2028,2025-01-07
222389,918,GK,12,2026,2023-03-31
71868,298,SUB,50,2026,2024-01-01
76499,132305,SUB,27,2028,2024-07-11
71943,100325,RES,24,2026,2024-01-01
75529,112391,RES,90,2029,2024-09-01
256305,115202,SUB,31,2027,2023-07-29
251760,111091,SUB,80,2026,2025-09-04
77195,1478,SUB,24,2028,2025-01-02
276385,1933,RES,25,2026,2023-02-03
276132,110752,RES,5,2030,2023-07-01
278702,1757,SUB,25,2026,2023-09-06
210358,278,GK,91,2027,2024-07-03
78036,1756,RES,34,2028,2025-03-30
79092,1934,CB,3,2027,2025-07-01
81403,114161,SUB,35,2028,2025-07-24
77606,319,SUB,27,2028,2025-02-26
70446,1930,SUB,18,2026,
78917,79,RES,14,2026,2022-07-04
72046,1961,LCB,48,2028,2024-04-20
190113,327,GK,1,2027,2021-08-15
80347,1932,RES,33,2026,2025-07-01
70634,2056,SUB,18,2028,2024-01-02
238574,982,RES,4,2025,2022-01-24
74510,294,RES,38,2027,2024-07-01
78886,112096,SUB,14,2026,2025-08-01
79968,718,RES,20,2028,2025-07-22
260962,112868,RCB,14,2025,2025-01-31
261763,698,SUB,4,2025,2021-01-21
276169,112893,RES,62,2026,2024-01-11
77786,111768,RES,28,2029,2025-02-02
75238,697,RES,24,2027,2024-08-30
261934,111779,SUB,39,2028,2025-01-17
199482,71,GK,1,2027,2024-12-30
73545,634,RES,37,2026,2022-07-01
70744,423,SUB,24,2025,2024-01-30
184167,112883,GK,49,2027,2025-07-16
209256,127,CB,4,2027,2025-07-01
71274,1794,RES,37,2026,2024-07-01
269682,111674,RCB,5,2028,2025-08-19
231284,1934,RES,4,2026,2024-07-01
79515,1814,SUB,12,2028,2025-07-04
271028,92,SUB,24,2026,2024-01-12
272833,111674,RB,94,2029,2025-08-18
74989,82,RES,27,2026,2023-07-01
231678,112427,SUB,19,2026,2025-08-11
77311,711,SUB,44,2028,2025-05-10
279563,113302,CM,29,2028,2024-01-23
192563,144,GK,1,2027,2022-08-02
74810,111710,SUB,23,2028,2025-07-31
77626,230,SUB,92,2026,2025-02-28
79421,111008,SUB,42,2025,2025-07-01
252305,112254,SUB,2,2026,2024-07-26
73106,131739,RS,35,2026,2024-07-01
73901,113147,SUB,42,2026,
81484,111400,SUB,34,2026,2025-07-01
276055,1798,RES,35,2026,2023-06-02
74359,422,RCB,23,2025,
268466,111657,RES,23,2026,2022-01-13
79545,10020,SUB,57,2029,2025-07-09
81345,113300,SUB,98,2028,2025-06-12
76235,112115,RES,35,2028,2024-12-19
264408,113459,SUB,30,2027,2025-03-04
79383,487,SUB,27,2028,2025-07-01
270397,111707,RES,55,2026,
264015,115892,RES,4,2029,2025-08-01
77914,114628,RES,34,2028,2025-01-01
269671,113297,SUB,37,2028,2022-06-01
213901,112096,SUB,3,2026,2024-07-30
80541,294,RES,33,2028,2025-08-19
259234,445,RCB,16,2025,2025-02-01
75427,1919,RES,33,2028,2025-07-01
240091,18,GK,1,2028,2023-07-01
277475,112387,RES,26,2028,2023-07-01
261905,111779,SUB,27,2025,2021-04-01
80160,1572,RES,10,2025,2025-07-28
203042,86,GK,1,2027,2023-07-01
243528,112558,RB,4,2025,2024-01-03
76923,110685,RB,24,2026,2025-05-02
278941,115202,RCM,17,2028,2023-04-01
74161,181,SUB,34,2026,2025-08-03
80326,1756,SUB,3,2029,2025-08-01
277460,131735,RES,13,2026,2023-09-10
79066,110072,RES,20,2029,2025-07-01
75236,131439,RES,27,2025,
74732,1815,RES,45,2026,2024-07-01
75811,1739,SUB,4,2026,
78629,272,SUB,13,2027,2024-07-01
72582,1920,SUB,15,2026,2025-07-01
80522,112670,RES,24,2027,2025-08-08
274855,1463,SUB,33,2025,
73434,1756,RES,29,2026,2024-03-14
275960,894,RES,48,2026,2025-02-17
224267,110720,SUB,2,2027,2024-07-01
77884,980,RES,90,2025,2025-02-19
277570,113040,RCB,12,2026,2023-08-02
74847,112713,SUB,39,2026,2025-01-01
81265,110093,RES,42,2028,2025-07-01
241299,116360,SUB,26,2026,2025-02-20
81383,112387,RES,20,2028,2025-09-01
73542,1572,RCB,18,2025,2024-07-17
247631,111629,RB,12,2026,2022-08-03
77932,110955,RES,49,2025,2025-01-01
78217,113037,RES,46,2028,2025-01-31
77007,115472,RES,2,2026,2025-01-01
215251,112670,GK,22,2026,2016-01-11
266198,982,RES,88,2030,2021-12-30
79830,111083,SUB,17,2027,2025-07-10
278502,112996,SUB,15,2026,2024-01-24
71942,111629,RES,66,2028,2023-07-01
228108,1571,CB,5,2025,2024-02-27
224836,48,SUB,32,2026,
279114,229,RES,35,2027,2023-11-10
277580,111629,RES,97,2029,2025-07-16
255836,113057,SUB,99,2027,2022-01-30
76172,110556,RES,76,2029,2025-01-17
263063,10,SUB,1,2030,2025-07-29
272828,112390,SUB,50,2026,
182494,101083,GK,28,2028,2011-08-11
266208,83,SUB,24,2026,
277495,113222,RB,82,2030,2022-07-01
265575,112222,SUB,20,2026,
75129,113040,RES,30,2026,2024-09-01
274414,2056,RES,70,2026,2023-02-01
70970,113146,SUB,32,2027,2024-02-01
79683,100805,SUB,5,2027,2025-07-01
77387,112427,SUB,49,2027,2025-02-19
275043,110975,SUB,29,2027,2023-03-22
78950,113037,RB,7,2028,2025-07-01
76138,543,SUB,36,2027,2024-12-22
262047,113300,SUB,15,2026,2022-07-14
79269,1832,SUB,15,2026,2025-07-01
78539,111008,RES,35,2026,2025-01-01
77517,113149,RES,19,2028,2025-01-01
277493,113040,RES,66,2027,2023-07-27
256519,492,RCB,27,2028,2025-07-04
253753,111399,RES,10,2026,2025-09-01
260724,111395,SUB,5,2026,2024-07-01
201095,1877,GK,25,2026,2025-01-21
269192,111117,SUB,94,2027,2022-05-23
270743,113301,SUB,41,2027,2022-07-20
71323,1477,RES,36,2028,2024-01-25
234919,131795,LCB,27,2025,2025-07-05
228279,100646,GK,1,2026,
275190,116361,SUB,29,2027,2025-01-17
277250,111710,RES,2,2026,2024-01-01
81410,111339,SUB,4,2028,2025-09-03
77061,113302,SUB,26,2026,2025-01-01
81423,111065,RES,20,2025,2025-07-31
266269,1477,RES,34,2026,2022-01-07
71220,822,RES,22,2028,2024-02-19
81486,112427,RES,34,2027,2025-07-11
274525,110991,SUB,17,2025,2023-01-01
274026,1474,SUB,18,2025,2023-02-01
77941,116361,RES,16,2029,2025-01-01
74363,1931,RES,48,2027,2024-07-01
79503,162,LCB,23,2028,2025-07-01
78994,112516,RES,3,2026,2024-07-01
73889,114168,SUB,68,2026,2024-07-01
263141,111328,SUB,4,2026,2023-01-18
264223,165,SUB,17,2028,2021-08-07
256304,113301,LB,6,2026,2024-09-18
253012,110395,SUB,17,2025,2019-06-10
73666,256,SUB,60,2027,2023-07-01
78573,417,RES,53,2028,2025-05-11
277744,111339,SUB,29,2029,2023-07-01
227127,457,GK,1,2027,2019-07-01
77903,116360,RES,49,2029,2025-01-01
70340,111328,RES,21,2026,2024-01-01
230869,448,GK,1,2029,2015-08-25
277492,113040,SUB,33,2026,2023-07-27
267801,112893,SUB,15,2025,2022-02-22
199010,753,RCB,4,2025,2024-12-01
274542,113149,RES,37,2025,2022-11-07
77202,2056,RES,33,2028,2025-01-03
274117,112115,RES,17,2030,2023-01-01
275663,116361,RES,47,2027,2023-04-07
279520,305,SUB,20,2025,2024-07-01
78077,110395,SUB,41,2027,2025-04-19
78336,112716,RES,49,2025,2025-01-01
76291,33,SUB,41,2026,2025-07-01
78089,506,SUB,12,2028,2025-04-08
79895,111140,RES,88,2025,2025-06-26
74367,252,SUB,42,2028,2024-07-01
79767,181,RCB,4,2027,2025-07-01
72112,710,SUB,36,2025,2025-05-12
78523,583,LCB,18,2026,2023-07-01
80315,110975,SUB,4,2028,2024-02-01
75457,670,RES,43,2026,2025-02-05
76521,111705,RES,32,2028,2025-01-17
80405,263,RES,36,2028,2025-01-03
277538,1478,RES,37,2025,2023-07-31
146296,1861,GK,1,2027,2025-07-23
276629,113300,LB,27,2027,2023-07-08
71080,688,SUB,12,2025,2024-02-14
78263,112124,SUB,77,2026,
266437,110746,SUB,13,2027,2024-09-06
80071,113147,SUB,81,2028,2024-07-01
229091,1926,GK,1,2026,
269032,111724,RES,45,2026,2025-03-25
266319,1477,RES,18,2030,2022-01-07
79976,131488,RES,88,2028,2025-07-21
264695,563,RCB,15,2025,2024-07-01
78850,605,RES,91,2028,2025-03-01
74800,111022,RES,47,2025,2024-01-01
70483,621,SUB,36,2026,2024-07-01
74597,62,SUB,38,2027,2024-02-01
72560,982,RES,19,2028,2024-05-27
273552,691,SUB,5,2025,2025-03-04
200655,101025,SUB,90,2026,2025-07-05
227290,452,GK,13,2028,2024-08-19
71395,111138,SUB,90,2025,2024-08-23
71653,111701,SUB,77,2027,2023-07-01
77053,1934,LCB,16,2026,
76872,111594,SUB,29,2027,2025-01-29
75136,113301,SUB,27,2027,2024-09-18
75155,113257,SUB,25,2027,2025-09-12
80554,1823,RES,33,2028,2025-08-09
189357,15029,SUB,1,2025,2023-01-09
71127,111629,SUB,59,2026,2024-03-06
71149,753,RES,26,2025,2024-01-01
222464,463,GK,1,2027,2017-07-19
76035,378,RES,36,2026,2025-07-01
74756,112427,SUB,41,2027,2025-01-01
79984,111769,RES,80,2028,2025-07-15
80545,111276,SUB,24,2028,2025-08-08
224702,116360,GK,32,2026,2025-02-20
279236,113926,SUB,30,2026,2023-07-01
212442,110,GK,1,2027,2021-07-15
76763,110750,RES,21,2028,2024-07-01
79881,691,RES,38,2026,2025-05-23
214584,1876,GK,1,2026,2018-01-12
223550,23,SUB,1,2027,2023-01-19
