Player_id,Age,DOB,Release_clause,Preferred_Position,Height,Weight,Wages,Weak_foot
77599,19,2006-04-26,947000,"RM, RW",180,70,4000,3
228383,26,1999-01-08,35500000,GK,195,85,31000,3
279843,21,2004-05-06,2200000,CB,186,79,1000,3
261673,22,2002-07-08,1200000,CB,193,81,2000,3
75316,20,2005-04-26,2900000,CB,187,79,3000,3
262714,22,2003-03-02,1500000,CB,185,77,550,3
74826,19,2006-01-19,850000,"CDM, CM",173,72,2000,3
77389,19,2005-08-13,185000,"RW, RM",178,77,1000,3
266577,20,2004-08-10,,"CB, RB",188,71,1000,3
80731,20,2004-08-02,1900000,CB,193,83,6000,2
173671,38,1987-02-28,175000,CB,185,85,1000,2
72086,23,2002-03-07,1100000,"RM, RW",182,76,2000,3
77464,18,2007-01-29,531000,"CDM, CM",183,75,650,2
276645,23,2001-10-07,743000,ST,191,89,1000,3
80294,18,2006-11-20,594000,ST,178,67,500,3
230621,26,1999-02-25,186700000,GK,196,90,150000,3
219621,29,1995-07-14,280000,ST,178,69,2000,2
77545,18,2006-11-23,891000,"CB, LB",177,69,2000,3
80695,18,2007-06-20,1900000,CB,187,82,3000,3
235840,27,1997-07-27,45300000,GK,187,82,73000,3
79947,21,2004-04-07,731000,ST,191,78,1000,3
278133,23,2001-09-04,185000,"CDM, CM",184,74,2000,2
80810,17,2008-05-04,770000,CB,180,78,650,2
74155,19,2006-04-19,570000,"ST, LW, RW",178,74,500,3
270000,22,2003-01-19,648000,"RM, LM, ST, RW",177,63,3000,3
264662,21,2003-07-16,171000,"ST, LW, LM",175,70,500,3
77271,21,2004-05-29,1000000,CB,181,74,1000,2
76505,20,2005-04-05,1100000,"LW, RW, LM",164,66,750,3
251111,30,1995-01-18,341000,ST,191,85,2000,2
232170,30,1995-04-05,344000,CB,184,79,900,3
234992,38,1986-08-13,525000,CB,186,85,4000,2
74507,20,2005-04-22,1200000,"CB, RB",174,65,900,3
215316,33,1992-05-20,19000000,GK,189,84,35000,3
251924,24,2000-11-17,1200000,CB,188,83,1000,2
266304,23,2002-04-18,,CB,193,75,15000,3
77660,22,2002-07-22,391000,CB,185,77,900,3
245356,28,1997-02-11,155000,CB,180,79,2000,3
77165,22,2003-04-01,1200000,CB,175,75,600,3
274041,21,2004-05-12,263000,"ST, RW, LM",179,70,700,3
225149,30,1995-06-08,8500000,GK,189,75,46000,4
255369,24,2001-02-15,585000,"ST, RM",175,64,6000,3
75432,19,2005-11-09,570000,"LB, LM",178,68,500,2
79558,18,2006-12-07,750000,CB,187,76,1000,3
73939,24,2001-03-30,731000,CB,183,78,900,3
186101,36,1989-02-14,163000,CB,191,90,1000,3
78088,19,2005-11-25,1200000,"CB, LB",183,76,900,2
279850,21,2004-02-04,145000,"CM, CAM, ST",184,79,500,3
260187,22,2003-04-19,866000,CB,188,83,500,2
259990,24,2001-04-03,1500000,CB,189,80,1000,3
268959,24,2001-05-27,700000,"LB, LM",180,75,2000,3
72376,18,2007-03-26,,"CB, LB",194,92,5000,3
248276,30,1994-11-14,108000,"LB, LM",169,67,500,3
266721,24,2001-03-12,128000,"CM, CDM",175,70,600,3
239596,27,1997-07-24,570000,CB,191,83,1000,2
74733,20,2004-10-08,634000,"LB, LM",177,66,900,2
76525,22,2003-06-14,2000000,CB,188,70,2000,3
71987,18,2007-02-01,563000,"CAM, CM",175,68,850,3
270929,22,2002-07-13,399000,"RM, CAM, RW",170,65,3000,3
246354,28,1997-06-12,320000,CB,183,72,1000,3
278436,22,2003-06-22,4900000,CB,194,86,6000,3
79785,21,2003-11-11,784000,CB,186,78,1000,2
74944,21,2004-02-18,389000,ST,185,86,2000,3
79064,21,2004-06-09,698000,ST,189,75,500,2
80612,19,2006-06-30,234000,"CDM, CM",177,75,550,3
78113,18,2006-10-02,,"RB, RM",183,70,8000,3
264277,21,2004-01-26,1900000,CB,188,78,2000,4
75134,25,2000-03-11,100000,CM,171,69,500,3
72322,20,2004-10-11,849000,ST,183,75,2000,3
268429,21,2003-10-29,1400000,CB,196,87,2000,3
247978,37,1988-01-06,297000,CB,186,83,2000,2
264366,22,2002-11-05,468000,"RB, RM",178,73,1000,2
273598,19,2005-09-22,,ST,188,80,3000,3
74949,21,2004-06-02,333000,ST,179,70,2000,3
73671,19,2006-05-31,,"RB, LB, RM",183,74,900,3
74695,21,2004-01-01,241000,"RM, RW",175,70,2000,3
266718,24,2000-11-17,242000,"ST, RM, CM, CAM",178,65,650,3
78563,20,2004-10-15,581000,ST,193,93,700,2
275687,26,1999-06-05,68000,"CM, CDM, LM",175,70,500,3
78571,18,2007-06-20,609000,"RW, RM",177,68,500,3
275492,20,2005-02-20,750000,CB,195,80,850,3
76085,21,2004-03-15,619000,"ST, RW",175,70,500,2
223069,29,1995-11-07,569000,CB,199,93,600,2
80485,27,1998-05-30,1000000,CB,191,82,5000,3
79504,19,2006-01-17,580000,CB,180,69,800,3
71850,20,2005-03-01,1500000,"RB, CB, RM",183,71,2000,4
80308,17,2008-05-18,910000,"LW, ST, RW, LM",188,75,2000,3
211908,33,1991-07-25,3400000,GK,187,85,27000,4
260818,28,1997-03-15,613000,CB,191,93,950,3
80868,29,1996-03-08,257000,CB,191,81,550,2
259300,23,2002-01-24,488000,"CB, RB, RM",188,76,500,2
71423,25,2000-05-11,318000,ST,182,78,850,4
279045,19,2005-12-17,1300000,"CB, RB",185,84,3000,3
80476,19,2006-01-09,594000,ST,180,71,1000,3
79214,18,2006-08-17,726000,"CB, CDM, CM",187,80,1000,3
252552,22,2002-11-08,70200000,GK,193,80,18000,3
278671,20,2004-09-17,171000,"CM, CDM",178,68,500,2
72601,20,2004-08-09,426000,"CAM, CM",177,72,750,4
71344,20,2005-06-30,185000,"RB, RM",174,70,1000,2
267752,24,2001-06-08,290000,"RM, LM, CAM, RW",180,71,1000,3
269554,28,1997-01-02,1100000,CB,188,83,5000,2
79623,24,2000-09-02,420000,"LB, LM",179,66,1000,2
79384,19,2005-07-05,743000,ST,189,78,500,3
79914,17,2008-01-28,656000,ST,182,71,600,3
273979,21,2003-12-30,683000,"ST, RM",188,70,650,2
78404,21,2004-01-05,585000,CB,186,70,800,2
278606,21,2004-04-25,475000,"CAM, CM",165,65,800,3
228210,30,1995-03-12,875000,"CB, LB",196,90,4000,3
276344,19,2005-07-20,357000,ST,177,68,500,2
76933,19,2006-05-05,1700000,CB,193,80,3000,2
77199,19,2006-02-28,281000,"CAM, CM",177,72,700,3
264340,24,2001-05-28,370000,"LM, LW, RM",171,63,2000,3
279218,20,2005-05-08,660000,"RW, RM",179,72,600,3
76494,19,2006-03-23,332000,CM,165,63,750,3
78303,17,2007-10-02,594000,"CB, CDM",183,71,500,3
278751,20,2005-05-02,1200000,CB,191,81,600,3
269539,28,1997-05-12,279000,"RB, LB, RM",179,67,3000,3
277478,20,2005-01-02,310000,"LB, RB, LM",168,65,500,4
263655,21,2004-01-13,1200000,CB,194,91,2000,3
271353,20,2005-06-30,703000,"RW, RM",177,72,750,3
226300,29,1996-04-05,34600000,GK,191,82,38000,3
252223,24,2001-04-09,1400000,CB,191,81,2000,2
253509,29,1996-06-20,122000,"CDM, CM, CAM",173,72,500,3
258893,24,2001-02-19,1100000,CB,192,87,3000,3
75111,21,2004-04-08,665000,"RB, LB, CB, RM",180,70,4000,3
223852,28,1996-07-11,481000,CB,193,73,700,3
279937,19,2006-03-26,510000,"CAM, CM",172,68,750,3
266632,20,2004-09-08,543000,"LW, LM",177,72,500,3
76971,19,2005-12-21,279000,"CDM, CM",181,77,950,2
269757,20,2004-09-15,938000,ST,193,76,700,2
77245,21,2003-11-08,160000,"CAM, CM",178,71,900,3
71134,23,2002-03-16,260000,"ST, LM, LW",180,73,500,4
72415,18,2007-04-30,984000,"RB, RM",178,65,1000,2
78087,24,2001-02-03,2400000,CB,188,83,5000,2
79680,18,2006-11-30,481000,"LM, LW",174,65,500,3
76655,18,2007-05-18,788000,ST,189,80,500,3
76658,27,1998-03-24,563000,CB,187,80,950,3
275322,20,2004-10-27,114000,CM,172,68,1000,2
74921,20,2004-10-31,814000,"LM, RM, LW",166,60,4000,3
78016,18,2007-02-17,875000,"LW, RW, LM",170,63,1000,3
74465,20,2005-04-15,778000,"RB, CB, RM",189,85,500,2
275686,23,2001-09-19,357000,"LB, LM",180,81,900,2
278248,18,2006-07-21,1200000,"RM, RW",177,63,4000,3
232760,30,1994-12-31,439000,CB,195,91,950,2
259175,24,2000-10-02,279000,"CDM, CM",176,68,500,3
80016,20,2004-10-15,481000,ST,180,66,500,3
80539,20,2004-10-06,831000,"RB, RM",186,75,500,3
79308,22,2003-02-23,1600000,CB,190,74,2000,2
233947,32,1993-01-23,109000,CB,189,74,2000,2
248815,23,2001-07-05,536000,"LB, LM",178,69,550,3
278257,22,2003-01-01,155000,"CM, CDM",176,64,500,2
74765,19,2006-04-06,319000,CM,178,70,2000,3
223249,37,1987-09-13,1800000,GK,189,85,8000,3
74531,18,2006-11-01,1000000,"LW, LM",172,68,2000,3
77915,18,2007-01-01,239000,CM,177,72,650,3
79967,22,2003-05-01,175000,CM,175,72,1000,3
76912,24,2001-04-01,1500000,CB,190,74,2000,2
77430,18,2006-07-18,500000,"CB, LB",182,77,500,3
274574,20,2005-03-22,531000,ST,185,81,900,3
72089,21,2004-01-06,380000,"CDM, CM",179,70,3000,5
79063,27,1997-11-20,324000,ST,184,80,600,3
80089,18,2007-01-06,593000,"RW, RM, CAM",183,77,500,3
217841,32,1993-05-30,689000,CB,194,88,850,3
78579,17,2007-09-12,546000,"RB, RM",170,70,500,2
80634,29,1995-11-24,231000,CB,186,80,4000,3
244241,25,2000-04-20,502000,CB,191,85,500,3
74297,18,2006-12-20,750000,"CB, CDM",181,70,500,3
259954,25,1999-08-04,1400000,"CB, RB",176,63,3000,2
272792,23,2001-11-22,123000,"CDM, CM",186,64,800,2
70819,20,2005-01-14,,CB,185,78,3000,4
79037,19,2006-02-11,674000,CB,194,80,1000,3
78029,17,2007-08-17,656000,ST,184,75,600,3
278479,20,2004-09-03,1200000,ST,193,83,3000,3
80338,25,2000-03-12,293000,"RW, RM",170,67,2000,3
71412,22,2003-01-13,275000,"CB, RB",178,78,1000,3
81427,17,2007-10-19,2700000,CB,195,85,3000,3
260373,26,1999-03-17,242000,ST,182,68,2000,3
278815,19,2005-09-24,494000,"RW, RM",175,71,550,3
277613,20,2005-06-04,653000,"CB, CDM",195,75,500,3
77939,21,2004-01-19,158000,CM,178,75,700,3
77173,20,2005-04-28,488000,CB,176,70,2000,2
276104,22,2003-03-04,1100000,CB,188,80,2000,2
70636,23,2002-05-13,725000,"CB, CDM, CM",186,84,1000,3
80626,20,2004-09-16,1100000,CB,189,75,500,3
213502,30,1994-10-16,279000,CB,183,86,500,2
81409,17,2007-07-05,339000,CM,182,76,1000,3
71968,20,2004-07-19,825000,CB,184,78,2000,2
71970,19,2005-10-30,,ST,181,75,500,2
70951,20,2005-02-26,1400000,CB,184,74,2000,3
259719,22,2003-03-09,495000,"LM, LW",175,71,1000,3
80091,20,2005-02-23,581000,"RB, RM",173,64,2000,3
75490,18,2006-12-30,419000,"LM, RM, LW",172,65,2000,3
79074,18,2007-01-24,642000,"ST, LM",187,76,650,3
81379,21,2004-04-07,140000,CM,174,64,500,3
78066,16,2008-08-23,516000,ST,178,68,600,3
274974,17,2008-02-28,623000,"CAM, CM",168,62,600,3
253726,27,1998-03-07,135000,"RB, CB, RM",167,69,550,3
266539,22,2003-04-01,891000,"CB, LB",183,74,900,3
269115,21,2004-01-09,239000,CM,181,67,2000,3
76860,26,1999-03-10,696000,CB,191,81,1000,3
79992,19,2005-08-22,175000,CM,170,69,850,3
275604,19,2005-12-25,2400000,CB,191,82,3000,3
71103,19,2005-09-15,2300000,CB,186,77,1000,3
74000,18,2007-04-18,155000,"CAM, RM, CM",176,66,500,3
260129,20,2004-12-12,,CB,188,75,9000,3
280142,20,2005-01-21,536000,CB,180,70,1000,3
232295,34,1991-03-28,257000,CB,187,84,1000,2
214404,31,1993-08-26,945000,CB,186,85,5000,3
79762,19,2006-04-28,1200000,CB,195,85,3000,3
75454,18,2006-12-29,788000,"LM, CAM, LW",178,72,1000,2
80586,18,2006-08-02,743000,CB,192,78,1000,2
74492,19,2006-01-29,1200000,CB,188,75,600,3
248327,27,1997-08-12,122000,"RB, LB, CDM, LM",170,66,550,4
77086,26,1998-10-27,431000,CB,194,82,700,3
186153,35,1990-04-18,9600000,GK,196,90,49000,3
229182,28,1997-05-30,368000,CB,189,82,550,3
271240,26,1998-07-31,149000,"LB, CB, LM",187,82,500,4
77722,20,2004-09-20,140000,CM,170,70,500,3
228789,27,1997-11-18,20900000,GK,197,90,60000,4
248247,28,1996-07-10,68000,"RB, LB, RM",176,63,500,3
273879,23,2002-04-22,186000,"LB, LM, CM, LW",175,70,500,3
224987,31,1994-03-17,27200000,GK,192,84,30000,2
261886,27,1998-03-06,609000,CB,190,75,4000,2
216065,33,1992-05-10,4099999,GK,192,87,34000,2
264255,22,2002-11-19,1400000,"CB, LB, LM",188,71,700,2
78947,17,2007-09-15,902000,ST,187,76,1000,3
80494,20,2005-06-03,653000,CB,184,72,500,4
73108,20,2005-02-22,399000,"CAM, ST, CM",178,72,500,3
270515,20,2004-07-22,,"CB, RB",190,83,1000,3
70103,19,2005-07-05,1600000,CB,194,82,850,3
70125,20,2004-09-10,609000,"CB, CDM",180,75,2000,2
266775,24,2000-11-24,431000,"CB, CDM",185,75,700,3
71216,21,2004-03-14,1000000,CB,182,75,550,3
75573,17,2007-10-14,1000000,ST,186,76,1000,3
79167,20,2005-02-14,569000,ST,182,77,500,3
70214,31,1993-11-15,725000,"CB, RB, RM",193,88,4000,2
198497,33,1991-12-16,171000,CB,185,77,500,2
251747,32,1993-04-21,216000,"CB, RB, RM",186,81,550,3
81268,17,2008-03-28,398000,CM,183,70,950,3
251264,25,2000-07-01,548000,CB,186,70,750,2
74369,20,2005-01-25,1600000,CB,190,81,2000,4
219522,32,1993-02-13,9800000,GK,183,84,14000,2
75149,21,2003-12-28,536000,CB,188,78,500,4
262542,22,2002-07-18,481000,"LM, LB, LW",180,71,500,3
263851,22,2002-07-04,,GK,184,83,19000,4
74417,20,2005-01-11,,CB,191,81,1000,3
76741,21,2004-06-16,202000,"CM, CAM, CDM",176,70,500,3
250830,22,2003-02-05,585000,"LB, LM",187,73,1000,2
70105,22,2003-02-10,1700000,CB,198,84,1000,3
77025,18,2007-04-26,1000000,ST,180,74,1000,2
278247,22,2003-01-20,155000,"CM, LB",167,65,500,2
243431,27,1998-03-11,3600000,CB,191,86,11000,3
244769,26,1998-09-01,293000,CB,184,78,3000,3
76851,26,1999-03-06,530000,CB,185,73,1000,3
78150,19,2006-01-06,,CB,194,88,4000,2
73059,19,2006-02-02,578000,"RW, LW, RM",181,72,2000,3
81516,17,2008-02-22,691000,"LB, LM",175,70,850,3
276107,20,2005-03-30,850000,CB,179,75,2000,2
78996,23,2002-03-13,352000,"RM, LM, RW",172,65,2000,3
77724,20,2005-01-21,468000,"ST, CAM",177,71,1000,3
80079,19,2006-03-25,609000,"RB, RM",181,71,500,3
80616,17,2008-05-03,1100000,"LW, LM",179,76,1000,3
71431,20,2004-10-03,228000,"CAM, CM",172,60,2000,3
79372,18,2006-10-01,756000,ST,182,74,4000,3
79391,22,2003-04-23,363000,"RM, CAM, RW",186,77,500,2
266788,22,2003-03-16,563000,CB,191,81,800,3
78652,18,2006-07-24,578000,"LW, CAM, LM",176,70,500,3
77148,19,2005-09-05,3100000,CB,181,80,4000,3
78189,18,2007-02-08,646000,"LB, LM",181,76,1000,2
78230,18,2007-05-19,713000,ST,186,74,500,3
79291,19,2006-02-08,830000,"RW, CAM, RM",186,76,550,3
225739,32,1993-02-03,248000,CB,192,91,2000,2
78040,21,2004-03-10,744000,CB,191,85,1000,3
77046,25,2000-01-04,548000,CB,190,80,500,2
270380,22,2002-10-28,683000,CB,194,87,500,3
79202,23,2001-08-30,329000,CB,183,81,500,2
71791,21,2004-02-18,999000,"CB, RB, RM",176,64,2000,2
71324,22,2003-05-21,116000,"CAM, CM",182,82,1000,5
77764,21,2003-10-04,,CB,194,85,1000,3
78298,18,2006-10-13,653000,ST,180,70,500,3
195037,34,1990-09-21,998000,CB,191,90,11000,2
238840,28,1997-05-22,839000,CB,191,83,3000,2
241671,30,1995-01-09,,GK,188,79,38000,2
261640,21,2003-11-11,,CB,185,75,6000,3
80157,21,2003-09-22,613000,"CB, LB",186,80,500,3
71200,21,2003-11-09,261000,"LM, LW, ST",172,70,600,3
77637,23,2002-03-18,525000,"RB, RM",177,73,1000,3
79184,23,2002-02-07,146000,"CDM, CM",180,74,800,3
190547,37,1988-02-03,176000,CB,190,80,2000,2
71781,20,2005-05-26,2200000,CB,190,76,2000,2
75237,19,2006-01-17,323000,"RW, RM",183,77,850,1
79651,17,2007-08-27,291000,"CDM, CM",185,78,1000,3
271396,24,2000-12-25,185000,"CB, RB, LB, RM",183,81,500,4
277619,21,2004-04-08,391000,"RB, RM",175,75,750,2
78199,19,2005-07-19,940000,ST,186,78,3000,4
80017,21,2004-02-12,569000,ST,180,76,500,3
71848,20,2005-05-27,1500000,CB,174,82,2000,2
79289,18,2006-10-02,778000,"LW, RW, LM",179,66,500,3
259311,22,2002-07-10,279000,"LW, LM, RW",173,59,500,3
80901,25,2000-03-14,878000,CB,193,88,1000,3
81415,19,2005-10-08,363000,"LW, LM",175,70,500,3
264458,22,2003-04-02,523000,"RW, ST, RM",175,70,3000,3
78874,19,2006-03-31,683000,ST,180,75,2000,3
224041,30,1995-04-25,15000000,GK,190,86,17000,3
81487,18,2007-02-28,469000,"LB, LM",176,70,650,2
276824,21,2003-10-18,926000,"LB, LM",180,66,900,3
274839,21,2004-04-09,653000,"LM, RM, CAM, LB",175,65,650,4
80293,19,2006-04-29,594000,"LM, LW",172,67,700,3
256428,22,2002-12-25,1100000,"CB, LB",194,82,1000,3
80813,17,2007-07-24,903000,CB,194,80,850,2
78260,21,2004-05-06,1600000,CB,180,78,3000,3
246715,27,1997-11-03,122000,"RB, CB, LB, RM",180,70,500,3
260798,22,2002-10-23,2100000,CB,194,86,10000,3
276679,20,2004-12-05,536000,ST,185,72,2000,3
261885,24,2001-03-27,2000000,CB,192,94,5000,2
274199,21,2004-03-23,1700000,CB,187,75,700,2
70952,19,2005-12-03,814000,ST,187,79,3000,3
250989,25,2000-06-28,244000,"RB, LB, RM",181,78,2000,2
273538,28,1997-06-11,630000,CB,185,79,4000,3
70799,20,2004-09-24,348000,"LM, ST, LW",180,65,500,3
275600,17,2007-07-15,1000000,"LB, CB, LM",186,76,2000,3
270742,25,2000-05-09,357000,"CB, RB",183,80,500,3
77215,22,2003-03-26,160000,"CAM, LM, CM",173,67,500,3
79538,23,2002-02-04,683000,"ST, LW",187,79,4000,3
72900,23,2002-04-10,408000,CB,189,83,900,2
259276,22,2002-10-30,502000,"CB, RB",188,82,500,3
271253,23,2002-01-12,437000,"LB, CB, LM",178,64,2000,3
71358,20,2004-09-03,247000,"LM, RM, LW",176,70,500,3
261887,25,2000-01-16,179000,"LB, LM, CM",176,70,2000,3
78852,16,2008-07-21,1100000,"ST, RW, CAM",176,70,1000,3
268561,20,2005-01-31,1100000,"LM, RM, LW",178,69,1000,3
77333,25,1999-08-24,1200000,"CB, CDM",190,82,4000,2
256789,25,1999-10-10,634000,CB,192,81,1000,3
75802,20,2005-04-29,1100000,CB,181,73,2000,2
73622,22,2003-01-26,926000,CB,187,77,1000,3
261821,31,1994-06-03,699000,CB,186,80,3000,3
71392,22,2003-03-19,93000,"CM, RM",179,71,650,3
71430,18,2006-07-02,598000,ST,185,78,2000,3
79983,19,2006-05-20,261000,CM,160,58,700,3
192119,33,1992-05-11,68700000,GK,200,96,220000,3
80508,18,2006-08-24,756000,ST,188,78,5000,3
71125,24,2001-05-02,100000,CM,174,62,500,3
76257,16,2008-07-18,475000,ST,181,77,500,2
269037,20,2005-05-20,315000,"RB, LB, RM",177,57,850,3
271854,20,2005-06-30,462000,"CB, RB",183,79,4000,2
77297,18,2007-03-08,371000,"RB, RM",176,71,500,2
80133,21,2003-09-24,175000,CM,180,68,1000,3
278560,20,2004-07-20,778000,CB,189,75,1000,3
276004,20,2005-02-28,,CB,188,86,5000,3
200742,31,1993-09-19,569000,CB,191,79,850,3
245036,26,1999-01-21,325000,"CB, RB",184,80,4000,3
75570,19,2006-04-10,450000,"RW, RM",177,70,550,3
240704,27,1997-08-31,934000,GK,185,76,2000,2
271441,19,2005-10-31,1000000,CB,195,92,500,3
78174,17,2007-10-31,763000,"RB, LB, RM",175,76,1000,2
76390,22,2003-04-17,145000,CM,181,74,950,3
78440,20,2005-01-05,701000,"RB, CB, RM",186,73,500,2
77005,25,1999-10-16,572000,"CB, RB",185,74,3000,3
215086,30,1995-03-11,3500000,GK,186,88,14000,3
204870,32,1993-02-02,368000,CB,190,74,750,2
80744,22,2003-03-29,449000,ST,188,79,950,3
202617,34,1990-11-14,456000,GK,192,80,17000,3
76419,25,2000-05-26,293000,"CB, LB",188,80,500,2
77970,23,2002-02-10,536000,CB,188,82,1000,2
70825,21,2004-01-28,613000,"RW, RM",175,68,600,3
75443,18,2006-10-21,756000,ST,180,78,4000,3
78524,25,2000-03-14,1100000,"CB, RB",194,85,500,4
70658,22,2003-05-15,279000,"CAM, CDM, ST",170,70,500,3
80155,20,2005-03-13,2500000,CB,181,75,2000,1
81495,19,2006-03-14,499000,"LB, LM",181,75,500,2
72551,21,2004-01-05,420000,"LM, LW",185,73,1000,3
77433,23,2002-04-06,447000,"CB, RB",182,77,500,3
81544,20,2005-05-05,281000,"RW, RM",180,76,1000,3
74158,19,2005-11-28,891000,CB,186,82,550,2
278796,20,2005-01-14,2500000,CB,189,76,1000,3
70975,20,2004-12-17,1200000,CB,183,77,3000,2
79698,19,2006-05-27,295000,"RB, RM",180,75,500,2
77921,20,2004-12-20,175000,"RM, RW",171,67,2000,3
76395,21,2004-01-02,1100000,CB,186,76,1000,3
222389,29,1995-07-11,4400000,GK,185,74,5000,2
71868,18,2007-05-25,1100000,CB,194,78,600,3
76499,18,2007-04-05,561000,"LM, LW",180,69,850,3
71943,22,2003-04-16,999000,CB,190,78,3000,3
75529,19,2006-04-13,1200000,CB,185,80,3000,3
256305,26,1998-10-02,135000,"RM, RB, CM",166,61,500,3
251760,29,1996-02-13,810000,CB,193,80,1000,3
77195,20,2005-04-11,703000,"RW, RM",174,65,1000,3
276385,23,2002-04-09,829000,CB,188,80,700,3
276132,19,2006-05-29,295000,"LB, LM",178,74,500,2
278702,19,2006-04-11,516000,"ST, LW",182,74,550,3
210358,33,1991-08-19,2100000,GK,188,79,14000,3
78036,19,2006-04-09,750000,CB,187,74,550,3
79092,20,2005-03-14,634000,CB,189,85,500,2
81403,22,2003-01-17,797000,CB,191,83,1000,3
77606,18,2006-09-13,609000,"RW, RM",180,71,550,3
70446,21,2004-06-19,,CB,188,76,6000,2
78917,21,2004-04-19,683000,"RB, RM",178,74,950,2
72046,19,2006-01-01,1200000,CB,182,74,550,3
190113,36,1989-03-01,3000000,GK,196,92,16000,3
80347,17,2007-11-27,451000,"LB, LM",183,73,500,3
70634,21,2004-05-25,580000,ST,187,84,1000,3
238574,27,1998-01-01,331000,CB,188,82,1000,4
74510,19,2006-01-13,1200000,CB,188,75,800,2
78886,20,2005-02-16,190000,CM,161,55,2000,2
79968,24,2001-06-13,638000,CB,193,85,1000,2
260962,24,2000-08-05,3800000,CB,184,75,4000,2
261763,25,2000-02-02,1000000,CB,183,77,2000,2
276169,20,2005-06-02,797000,"RB, RM",180,68,1000,3
77786,19,2006-05-15,239000,CB,192,79,1000,3
75238,18,2007-01-22,750000,"CAM, CM",175,70,700,3
261934,20,2005-03-24,261000,"LM, LW",180,63,850,2
199482,34,1990-10-01,2600000,GK,184,81,12000,2
73545,20,2005-03-30,701000,CB,192,81,1000,3
70744,23,2002-05-05,569000,"CB, LB, RB, LM",186,78,500,2
184167,35,1990-04-29,1100000,GK,186,75,10000,3
209256,31,1993-09-02,481000,CB,193,83,950,2
71274,18,2007-02-16,884000,CB,184,78,5000,3
269682,26,1999-04-02,355000,"RB, CB, LB, RM",179,75,5000,3
231284,28,1996-09-06,481000,CB,196,87,700,2
79515,23,2002-01-02,585000,"CB, RB",184,75,950,3
271028,25,1999-08-17,867000,CB,190,78,700,3
272833,21,2003-08-01,1100000,"CB, RB",181,75,3000,3
74989,20,2005-03-15,546000,"RM, LM, RW",165,66,750,3
231678,28,1996-12-28,263000,CB,185,80,1000,2
77311,17,2007-10-06,914000,CB,185,78,600,3
279563,21,2004-06-13,155000,"CM, RW",172,61,500,2
192563,33,1992-03-04,13300000,GK,189,83,58000,3
74810,18,2007-03-18,325000,"CAM, CM",168,64,1000,2
77626,18,2007-01-02,875000,ST,191,78,2000,3
79421,17,2007-07-24,960000,"LM, RM, LW",171,54,1000,3
252305,24,2001-02-23,548000,"CB, RB, RM",182,78,500,3
73106,20,2004-11-05,431000,ST,184,75,750,2
73901,23,2002-02-26,,CB,187,78,2000,3
81484,17,2007-12-22,731000,CB,177,71,600,3
276055,20,2005-03-11,772000,CB,193,85,550,3
74359,18,2006-10-23,,CB,183,78,3000,2
268466,25,2000-01-28,1100000,CB,193,79,850,3
79545,19,2006-02-17,1200000,CB,196,84,1000,2
81345,25,1999-11-27,100000,CM,172,63,500,3
76235,19,2006-05-29,206000,CM,178,68,500,3
264408,20,2004-11-06,1100000,CB,192,72,550,2
79383,21,2003-08-26,866000,CB,190,80,500,3
270397,22,2003-06-13,,CB,187,80,3000,3
264015,25,2000-02-05,259000,"LB, RB, CB, LM",174,66,2000,3
77914,21,2003-08-01,158000,CM,178,68,850,3
269671,23,2001-12-10,357000,"CDM, CM",174,68,500,3
213901,31,1993-07-15,850000,CB,186,86,9000,3
80541,18,2007-03-19,488000,ST,165,63,700,3
259234,21,2003-10-01,447000,"CB, RB",189,81,500,3
75427,19,2005-11-11,694000,CB,180,72,3000,2
240091,28,1996-10-07,51400000,GK,194,76,77000,4
277475,22,2003-04-26,665000,"LM, RM, LW",176,63,5000,3
261905,25,1999-09-21,195000,"CB, LB, CDM, LM",183,79,1000,3
80160,21,2003-11-16,420000,"ST, RW",191,80,500,3
203042,32,1993-03-10,5000000,GK,196,95,30000,4
243528,29,1996-02-24,625000,"CB, RB",184,76,2000,3
76923,17,2007-07-05,1100000,"CB, RB",190,76,500,4
278941,20,2005-06-03,171000,CM,175,67,500,3
74161,18,2007-01-30,653000,ST,191,70,750,3
80326,20,2005-05-09,844000,"CB, LB",189,74,550,3
277460,22,2002-07-31,222000,"CB, RB",175,66,2000,3
79066,18,2007-06-28,279000,"CAM, RM, RW, ST",180,73,500,3
75236,18,2006-07-10,,"LB, LM",170,73,650,1
74732,18,2006-11-22,950000,CB,187,75,750,2
75811,19,2006-02-27,,CB,183,73,7000,2
78629,19,2006-05-27,844000,CB,185,77,2000,3
72582,24,2000-12-19,347000,ST,178,70,500,2
80522,17,2007-10-29,450000,ST,174,68,1000,2
274855,21,2003-07-12,,CB,195,78,700,2
73434,16,2008-07-04,900000,ST,178,69,500,3
275960,19,2005-09-29,1700000,CB,194,87,2000,2
